class_id,source_name,review_index,source_group,image_path,bbox_yolo,review_status,review_note
14,goat_cheese,6,DSC_5784_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5784_JPG_jpg.rf.07374bc34d6cfebf03cd3d648b194b5d.jpg,14 0.79531250 0.21250000 0.11250000 0.04843750,pending,
14,goat_cheese,7,DSC_5847_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5847_JPG_jpg.rf.5038270abab5f68a86ddb75a79a368c6.jpg,14 0.69687500 0.21875000 0.10781250 0.05781250,pending,
14,goat_cheese,8,DSC_5825_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5825_JPG_jpg.rf.8dc2005e8bb3fdb8a997d29c7814d916.jpg,14 0.70312500 0.45312500 0.10468750 0.04843750,pending,
14,goat_cheese,9,DSC_5804_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5804_JPG_jpg.rf.1344600ffd9d723bcaa301851159850a.jpg,14 0.81875000 0.62812500 0.11250000 0.05937500,pending,
14,goat_cheese,10,DSC_5920_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5920_JPG_jpg.rf.d28db638c894b285ccfcdff4196bf041.jpg,14 0.41093750 0.21250000 0.10156250 0.06250000,pending,
14,goat_cheese,11,DSC_5796_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5796_JPG_jpg.rf.056d9de66018b84ee5893cf1883cc648.jpg,14 0.33593750 0.46250000 0.10468750 0.06093750,pending,
14,goat_cheese,12,DSC_5823_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5823_JPG_jpg.rf.27bb782732deb4888e9f3551bd09de17.jpg,14 0.71093750 0.46562500 0.10937500 0.06718750,pending,
14,goat_cheese,13,DSC_5870_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5870_JPG_jpg.rf.fc90ea6728b00c71e40dcff2988fbfe2.jpg,14 0.36562500 0.61250000 0.10312500 0.06875000,pending,
14,goat_cheese,14,DSC_5750_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5750_JPG_jpg.rf.099a2a3188d017430f04980afd331069.jpg,14 0.78750000 0.88437500 0.10625000 0.06718750,pending,
14,goat_cheese,15,DSC_5913_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5913_JPG_jpg.rf.2d8b2fa7fbad27fd73fc45827616516b.jpg,14 0.35468750 0.60937500 0.10468750 0.07031250,pending,
14,goat_cheese,16,DSC_5884_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5884_JPG_jpg.rf.105f814fcf5b6b77f95b5e5400f28300.jpg,14 0.64843750 0.44687500 0.09062500 0.04843750,pending,
14,goat_cheese,17,DSC_5742_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5742_JPG_jpg.rf.75b3298bed8f4d8ee8d6d050c5dbde03.jpg,14 0.74218750 0.61250000 0.10468750 0.05937500,pending,
14,goat_cheese,18,DSC_5917_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5917_JPG_jpg.rf.3d075e02330e2a54ad248a47f64f03e5.jpg,14 0.41875000 0.20937500 0.09531250 0.06250000,pending,
14,goat_cheese,19,DSC_5826_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5826_JPG_jpg.rf.1b3ae1b2a7fbc20e61ef9159f46c2e0c.jpg,14 0.71250000 0.46250000 0.10000000 0.06250000,pending,
14,goat_cheese,20,DSC_5911_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5911_JPG_jpg.rf.c8699d73ba1343daadd63211d56e84e4.jpg,14 0.78750000 0.59687500 0.11250000 0.06406250,pending,
14,goat_cheese,21,DSC_5907_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5907_JPG_jpg.rf.313ab327f4cf0f4d3017fb511ed27eae.jpg,14 0.78437500 0.60937500 0.11718750 0.06406250,pending,
14,goat_cheese,22,DSC_5908_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5908_JPG_jpg.rf.828d6d4ee9bccc491bbf842dc426f4cb.jpg,14 0.78437500 0.60625000 0.10937500 0.05781250,pending,
14,goat_cheese,23,DSC_5790_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5790_JPG_jpg.rf.c8c4d2038843938fdb44fe94df595485.jpg,14 0.80937500 0.22187500 0.10312500 0.04843750,pending,
14,goat_cheese,24,DSC_5906_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5906_JPG_jpg.rf.d719684bdc2cae2c7e3245e136a921d1.jpg,14 0.77968750 0.60937500 0.10312500 0.06562500,pending,
14,goat_cheese,25,DSC_5912_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5912_JPG_jpg.rf.640d16421aab66610fdc42ef254b0814.jpg,14 0.78125000 0.60781250 0.11718750 0.06250000,pending,
14,goat_cheese,26,DSC_5910_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5910_JPG_jpg.rf.4abcc051e42f815e18734168b8787c00.jpg,14 0.78437500 0.60312500 0.11562500 0.05937500,pending,
14,goat_cheese,27,DSC_5745_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5745_JPG_jpg.rf.ee996539bc1880127496b232a8518e72.jpg,14 0.74375000 0.61562500 0.10625000 0.06406250,pending,
14,goat_cheese,28,DSC_5747_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5747_JPG_jpg.rf.29730b099522df8b32fe71acee38bc3d.jpg,14 0.73437500 0.91250000 0.10781250 0.07187500,pending,
14,goat_cheese,29,DSC_5752_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5752_JPG_jpg.rf.189a9745e62ff468199eae9e595356b8.jpg,14 0.42031250 0.45000000 0.11875000 0.05625000,pending,
14,goat_cheese,30,DSC_5903_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5903_JPG_jpg.rf.003bf70058e5a354b404912ffffe3c73.jpg,14 0.55312500 0.61562500 0.12187500 0.06562500,pending,
15,green_beans,1,DSC_5837_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5837_JPG_jpg.rf.ef119b40e041be6a1f8d5a47376d1296.jpg,15 0.61250000 0.87500000 0.16093750 0.11875000,pending,
15,green_beans,2,DSC_6127_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6127_JPG_jpg.rf.0d875319d1a49bdb1fe7eeff0f5161d3.jpg,15 0.51875000 0.86875000 0.20937500 0.09531250,pending,
15,green_beans,3,DSC_5975_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5975_JPG_jpg.rf.13445f5eb25e6d8b845ca37aedc3049d.jpg,15 0.48593750 0.21406250 0.25000000 0.06562500,pending,
15,green_beans,4,DSC_5720_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5720_JPG_jpg.rf.dce9276299c9949065e1a75d80640030.jpg,15 0.58125000 0.46562500 0.26093750 0.07343750,pending,
15,green_beans,5,DSC_5723_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5723_JPG_jpg.rf.5d083eee910b4563b588a690960212ed.jpg,15 0.57187500 0.45937500 0.26406250 0.07343750,pending,
15,green_beans,6,DSC_5766_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5766_JPG_jpg.rf.709e398253e680bcbb26064897019774.jpg,15 0.39843750 0.21875000 0.25312500 0.06562500,pending,
15,green_beans,7,DSC_6059_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6059_JPG_jpg.rf.284dfb8b4e97ef61271c1bcb6b15882a.jpg,15 0.44687500 0.21250000 0.27656250 0.07500000,pending,
15,green_beans,8,DSC_5800_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5800_JPG_jpg.rf.b358ef8c86dfc00920f7ff302ca6f815.jpg,15 0.79062500 0.42187500 0.16406250 0.13593750,pending,
15,green_beans,9,DSC_5895_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5895_JPG_jpg.rf.4c5a950820eb6745a66cb0d0e0289501.jpg,15 0.71250000 0.47500000 0.35000000 0.07187500,pending,
15,green_beans,10,DSC_5972_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5972_JPG_jpg.rf.3b9caf377ec257cbe176324c22055e57.jpg,15 0.72031250 0.22343750 0.23593750 0.05156250,pending,
15,green_beans,11,DSC_6147_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6147_JPG_jpg.rf.04fb8a0bae2a87acc3cc18c92a06aef7.jpg,15 0.41562500 0.20937500 0.22500000 0.06250000,pending,
15,green_beans,12,DSC_5941_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5941_JPG_jpg.rf.48360365b847825c89e39baf31285126.jpg,15 0.54531250 0.59687500 0.23281250 0.08750000,pending,
15,green_beans,13,DSC_5760_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5760_JPG_jpg.rf.24c83f7169a2ab75158311b21d8570b3.jpg,15 0.54062500 0.21718750 0.16406250 0.05937500,pending,
15,green_beans,14,DSC_5900_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5900_JPG_jpg.rf.0681ba0016a38b7bad9f33419004ecfe.jpg,15 0.73906250 0.61250000 0.24687500 0.06250000,pending,
15,green_beans,15,DSC_6058_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6058_JPG_jpg.rf.c577cbb1ceb9a006b5b781a5ec7a9f41.jpg,15 0.46093750 0.21406250 0.28750000 0.07343750,pending,
15,green_beans,16,DSC_5827_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5827_JPG_jpg.rf.022c6335c00cd0ba25599cef87b0a6fd.jpg,15 0.47187500 0.44375000 0.30937500 0.10312500,pending,
15,green_beans,17,DSC_6121_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6121_JPG_jpg.rf.a99cea4d60c1ecaf8d2914388bdbf6a4.jpg,15 0.64687500 0.83437500 0.18437500 0.10625000,pending,
15,green_beans,18,DSC_5722_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5722_JPG_jpg.rf.3e42fd95fe1716c2d8d8ac6692a1f75e.jpg,15 0.57812500 0.46250000 0.25312500 0.06250000,pending,
15,green_beans,19,DSC_6162_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6162_JPG_jpg.rf.54a150a90f3a27c9874f713283ca9f33.jpg,15 0.41562500 0.18750000 0.19687500 0.11406250,pending,
15,green_beans,20,DSC_5899_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5899_JPG_jpg.rf.332b58cf7dcdba90fdcf6315611a9e3d.jpg,15 0.72343750 0.61250000 0.25468750 0.07500000,pending,
15,green_beans,21,DSC_5772_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5772_JPG_jpg.rf.9d67c2a0b876d9565be075001ab4604a.jpg,15 0.69687500 0.46093750 0.24062500 0.06250000,pending,
15,green_beans,22,DSC_6176_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6176_JPG_jpg.rf.04664c35b5fa50cb08083bc94860c2ba.jpg,15 0.62343750 0.90625000 0.20625000 0.10156250,pending,
15,green_beans,23,DSC_5999_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5999_JPG_jpg.rf.d7f4e32d76520d1dbaddf317229262ba.jpg,15 0.41875000 0.21093750 0.23750000 0.07031250,pending,
15,green_beans,24,DSC_5987_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5987_JPG_jpg.rf.34bc734f4a73e2203af7d2626f9b44db.jpg,15 0.60937500 0.90312500 0.22187500 0.11562500,pending,
15,green_beans,25,DSC_5755_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5755_JPG_jpg.rf.9c4b5568ec33cfe9d748eb51eebec8b0.jpg,15 0.40625000 0.20312500 0.27031250 0.07187500,pending,
15,green_beans,26,DSC_5778_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5778_JPG_jpg.rf.78f138b69256f77aca192bf0e7732279.jpg,15 0.68281250 0.45937500 0.25156250 0.07343750,pending,
15,green_beans,27,DSC_5736_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5736_JPG_jpg.rf.3ed6fdc218d5c4d77b6341de5ce15e24.jpg,15 0.75625000 0.59375000 0.21718750 0.08593750,pending,
15,green_beans,28,DSC_6119_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6119_JPG_jpg.rf.03337c60a22658e7915203356e45edc3.jpg,15 0.74062500 0.82187500 0.19687500 0.11718750,pending,
15,green_beans,29,DSC_6115_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6115_JPG_jpg.rf.098677b6ac4f43fb30b014c54bfd08ec.jpg,15 0.78593750 0.60000000 0.17656250 0.08906250,pending,
15,green_beans,30,DSC_5832_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5832_JPG_jpg.rf.07481d88fc67ea5581dc84ecbb15ab69.jpg,15 0.77812500 0.19375000 0.19375000 0.09375000,pending,
16,ground_beef,1,DSC_5762_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5762_JPG_jpg.rf.03b650cc2c419a310f5b80a3ea3bdc1f.jpg,16 0.75312500 0.45937500 0.19531250 0.05937500,pending,
16,ground_beef,2,DSC_5939_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5939_JPG_jpg.rf.20da52d347bed960a16221138c6fe376.jpg,16 0.59531250 0.45937500 0.18906250 0.05625000,pending,
16,ground_beef,3,DSC_5921_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5921_JPG_jpg.rf.4e6eb4cd563b8261433cb74bc7f8cbbd.jpg,16 0.77500000 0.87187500 0.22656250 0.11406250,pending,
16,ground_beef,4,DSC_5943_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5943_JPG_jpg.rf.081af9552e6ab38dd1e12a1749c8eaba.jpg,16 0.39843750 0.45312500 0.18281250 0.06093750,pending,
16,ground_beef,5,DSC_5975_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5975_JPG_jpg.rf.13445f5eb25e6d8b845ca37aedc3049d.jpg,16 0.38750000 0.87500000 0.17812500 0.10468750,pending,
16,ground_beef,6,DSC_6052_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6052_JPG_jpg.rf.1a2a1212967f216212b379c6ca829ee7.jpg,16 0.37343750 0.46562500 0.19843750 0.06250000,pending,
16,ground_beef,7,DSC_5745_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5745_JPG_jpg.rf.ee996539bc1880127496b232a8518e72.jpg,16 0.54531250 0.62187500 0.17500000 0.07656250,pending,
16,ground_beef,8,DSC_5924_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5924_JPG_jpg.rf.8f665c305b61005a8635f0ef056d8fcf.jpg,16 0.67187500 0.87812500 0.21875000 0.10000000,pending,
16,ground_beef,9,DSC_6045_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6045_JPG_jpg.rf.7039783f692829f4499e4546c8940deb.jpg,16 0.75000000 0.45937500 0.28437500 0.04687500,pending,
16,ground_beef,10,DSC_5922_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5922_JPG_jpg.rf.07ef4f02e8b7cd2f6f94832109e111c6.jpg,16 0.73281250 0.89062500 0.21406250 0.11562500,pending,
16,ground_beef,11,DSC_6121_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6121_JPG_jpg.rf.a99cea4d60c1ecaf8d2914388bdbf6a4.jpg,16 0.61250000 0.45937500 0.18437500 0.05156250,pending,
16,ground_beef,12,DSC_5863_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5863_JPG_jpg.rf.189d429d25999816398cff4dd752e268.jpg,16 0.73125000 0.88437500 0.17500000 0.10312500,pending,
16,ground_beef,13,DSC_6112_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6112_JPG_jpg.rf.4d55f7fd0a39afd5719d5601c51c47b3.jpg,16 0.64687500 0.45937500 0.16875000 0.05000000,pending,
16,ground_beef,14,DSC_5677_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5677_JPG_jpg.rf.28bd9e8f54a73cd7e88fd39aa46d3674.jpg,16 0.47187500 0.89062500 0.17031250 0.10468750,pending,
16,ground_beef,15,DSC_6043_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6043_JPG_jpg.rf.eba0befc4edd6f7b1d39baebfa894de5.jpg,16 0.69218750 0.45312500 0.20156250 0.06093750,pending,
16,ground_beef,16,DSC_6104_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6104_JPG_jpg.rf.0e292d9448cd9167bff78133c4745463.jpg,16 0.47812500 0.45937500 0.25625000 0.04843750,pending,
16,ground_beef,17,DSC_5955_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5955_JPG_jpg.rf.bfc0d9dd06929e1028bd9b2ce4254bb8.jpg,16 0.75000000 0.60312500 0.18593750 0.04843750,pending,
16,ground_beef,18,DSC_6099_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6099_JPG_jpg.rf.ebd4dd3977dc1e0edfb6dbb3be3a127e.jpg,16 0.47500000 0.88125000 0.19687500 0.08593750,pending,
16,ground_beef,19,DSC_5741_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5741_JPG_jpg.rf.12c6e45a5e327900b79dc0f0bc0fbafe.jpg,16 0.40312500 0.46250000 0.19375000 0.06093750,pending,
16,ground_beef,20,DSC_5838_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5838_JPG_jpg.rf.a0da9fc80984d6b5db620d40b422c228.jpg,16 0.38125000 0.61562500 0.16250000 0.06250000,pending,
16,ground_beef,21,DSC_5837_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5837_JPG_jpg.rf.ef119b40e041be6a1f8d5a47376d1296.jpg,16 0.52187500 0.61562500 0.19375000 0.06406250,pending,
16,ground_beef,22,DSC_6103_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6103_JPG_jpg.rf.73c5089f3e48469019b1c91da424795e.jpg,16 0.55781250 0.88125000 0.19218750 0.09375000,pending,
16,ground_beef,23,DSC_5941_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5941_JPG_jpg.rf.48360365b847825c89e39baf31285126.jpg,16 0.40625000 0.45781250 0.17968750 0.06718750,pending,
16,ground_beef,24,DSC_6050_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6050_JPG_jpg.rf.9bb4c00dd7356f948954f1fbeab0fcab.jpg,16 0.38125000 0.45937500 0.19843750 0.06406250,pending,
16,ground_beef,25,DSC_5950_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5950_JPG_jpg.rf.0c584162b0e36e0a387bc45a75034561.jpg,16 0.74062500 0.88750000 0.22343750 0.10000000,pending,
16,ground_beef,26,DSC_6101_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6101_JPG_jpg.rf.1a58654902c8ef14bdf0eb977fdd2ddd.jpg,16 0.50625000 0.89062500 0.23750000 0.07812500,pending,
16,ground_beef,27,DSC_6120_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6120_JPG_jpg.rf.128fd9c4c7e47e89d8b3239d695cadb3.jpg,16 0.65312500 0.46250000 0.18437500 0.05156250,pending,
16,ground_beef,28,DSC_5679_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5679_JPG_jpg.rf.6bae81af4d7a9fa98e149634e03e9d92.jpg,16 0.47187500 0.88593750 0.16875000 0.09375000,pending,
16,ground_beef,29,DSC_6037_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6037_JPG_jpg.rf.0e043027fb095607f58584c17994f157.jpg,16 0.42812500 0.46562500 0.15000000 0.04687500,pending,
16,ground_beef,30,DSC_6115_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6115_JPG_jpg.rf.098677b6ac4f43fb30b014c54bfd08ec.jpg,16 0.67500000 0.45312500 0.23593750 0.05156250,pending,
17,ham,1,DSC_5840_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5840_JPG_jpg.rf.baad7a2ad2f33fe1f7f695314fc0f4e5.jpg,17 0.56250000 0.62031250 0.18750000 0.04687500,pending,
17,ham,2,DSC_5885_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5885_JPG_jpg.rf.067eb5a421c6dad5b5efa3e0d17a94b0.jpg,17 0.39687500 0.90312500 0.21250000 0.08906250,pending,
17,ham,3,DSC_5839_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5839_JPG_jpg.rf.df315c03c00fa3dd07ca08a0c880d6e7.jpg,17 0.55000000 0.62500000 0.17968750 0.05781250,pending,
17,ham,4,DSC_5725_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5725_JPG_jpg.rf.5d9d7bc75b5565c491a7f409c3e31ad9.jpg,17 0.56250000 0.46250000 0.25000000 0.05156250,pending,
17,ham,5,DSC_5726_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5726_JPG_jpg.rf.60fc6e1867bb2bd689c78b88a66ebfce.jpg,17 0.54218750 0.47187500 0.22187500 0.04062500,pending,
17,ham,6,DSC_5842_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5842_JPG_jpg.rf.aec056bd61473a0af05525e46eddde91.jpg,17 0.56875000 0.62187500 0.23750000 0.04687500,pending,
17,ham,7,DSC_5867_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5867_JPG_jpg.rf.0e9fb208dcda3014264633a51eee10c5.jpg,17 0.40312500 0.90625000 0.18125000 0.07500000,pending,
17,ham,8,DSC_5870_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5870_JPG_jpg.rf.fc90ea6728b00c71e40dcff2988fbfe2.jpg,17 0.41250000 0.90625000 0.19687500 0.08281250,pending,
17,ham,9,DSC_5702_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5702_JPG_jpg.rf.01bdd3d2b4c1ea4c4e3de712c2de09b5.jpg,17 0.60937500 0.61875000 0.25781250 0.06562500,pending,
17,ham,10,DSC_5762_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5762_JPG_jpg.rf.03b650cc2c419a310f5b80a3ea3bdc1f.jpg,17 0.38125000 0.46875000 0.22500000 0.04687500,pending,
17,ham,11,DSC_5804_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5804_JPG_jpg.rf.1344600ffd9d723bcaa301851159850a.jpg,17 0.56250000 0.95312500 0.21718750 0.09062500,pending,
17,ham,12,DSC_5828_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5828_JPG_jpg.rf.049aeaf037e9992dfbd2e866ab61486e.jpg,17 0.74843750 0.47187500 0.25312500 0.04687500,pending,
17,ham,13,DSC_5812_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5812_JPG_jpg.rf.69e50f44df70bbb3ab3b917a59acd06f.jpg,17 0.32812500 0.58281250 0.09687500 0.15937500,pending,
17,ham,14,DSC_5831_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5831_JPG_jpg.rf.0df9d9a28ca1cbc9f7d4a45e137669fd.jpg,17 0.73906250 0.46875000 0.26250000 0.04375000,pending,
17,ham,15,DSC_5837_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5837_JPG_jpg.rf.ef119b40e041be6a1f8d5a47376d1296.jpg,17 0.39062500 0.47812500 0.22812500 0.03750000,pending,
17,ham,16,DSC_5844_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5844_JPG_jpg.rf.12719645667ed61c4a9ff0424b255385.jpg,17 0.55000000 0.61875000 0.21406250 0.03750000,pending,
17,ham,17,DSC_5700_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5700_JPG_jpg.rf.0d346114dcde1488575561e7a987598d.jpg,17 0.61250000 0.62187500 0.25156250 0.06718750,pending,
17,ham,18,DSC_5748_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5748_JPG_jpg.rf.375900842606443068d29d70846a6724.jpg,17 0.53906250 0.47187500 0.22031250 0.05000000,pending,
17,ham,19,DSC_5838_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5838_JPG_jpg.rf.a0da9fc80984d6b5db620d40b422c228.jpg,17 0.55156250 0.62343750 0.16875000 0.05000000,pending,
17,ham,20,DSC_5868_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5868_JPG_jpg.rf.02f2bd85cfaf074f5ae63e93feda8159.jpg,17 0.42187500 0.90781250 0.18906250 0.07812500,pending,
17,ham,21,DSC_5750_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5750_JPG_jpg.rf.099a2a3188d017430f04980afd331069.jpg,17 0.42812500 0.93593750 0.24218750 0.11250000,pending,
17,ham,22,DSC_5833_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5833_JPG_jpg.rf.3037dcc02abb4247decba5cff9596279.jpg,17 0.74062500 0.46250000 0.20625000 0.04687500,pending,
17,ham,23,DSC_5701_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5701_JPG_jpg.rf.00d95001a8df4a26a3dd012b7caacecf.jpg,17 0.62187500 0.61093750 0.25000000 0.07656250,pending,
17,ham,24,DSC_5827_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5827_JPG_jpg.rf.022c6335c00cd0ba25599cef87b0a6fd.jpg,17 0.74687500 0.46250000 0.20781250 0.03906250,pending,
17,ham,25,DSC_5877_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5877_JPG_jpg.rf.e451695cd80c5c5fa654d90ceb58eb93.jpg,17 0.40937500 0.90625000 0.19531250 0.08750000,pending,
